standardId,group,heroCode,heroKey,heroName,heroEnglishName,slot,skillId,passiveSkillId,skillName,skillType,icon,maxLevel,levels,levelCodes,hasIndicatorTable,extensionName,hasExtension,coefficientText,description,textSource,sourceFiles,sourceUpdatedAt
052-adina-r-1052500,1052500,52,Adina,阿迪娜,Adina,R,AdinaActive4,None,水晶球的预言,UltimateActive,SkillIcon_1052500,4,1|2|3|4,1052501|1052502|1052503|1052504,true,,false,使用效果 : 水晶球的预言 阿迪娜将当前的符号和水晶球内(体力条下方第二格)的符号互换，改变预测的命运。 被动 : 连接第二格和第三格相同的天体时，可以使用更强大的连接技能。连接技能的部分效果可以用来释放更强大的技能。 太阳x2 : 星芒万丈(Q)技能强化，增加伤害量。 月亮x2 : 日月星界(W) 技能强化，增加伤害量。 星星x2 : 星体陷落(E)技能强化，增加持续恢复量。 每次观星(P)只能使用一次连接技能。,无消耗 / 冷却0.1秒 使用效果 : 水晶球的预言 阿迪娜将当前的符号和水晶球内(体力条下方第二格)的符号互换，改变预测的命运。 被动: 连接第二格和第三格相同的天体符号时，阿迪娜可以消耗2个天体符号来施放强大的连接技能。 太阳x2 : 星芒万丈(Q)技能强化，增加伤害量。 月亮x2 : 日月星界(W) 技能强化，增加伤害量。 星星x2 : 星体陷落(E)技能强化，增加持续恢复量。 每次观星(P)只能使用一次连接技能。 冷却固定: 此技能不受冷却缩减影响。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
053-markus-normal-attack-1053000,1053000,53,Markus,马库斯,Markus,,MarkusNormalAttack,None,마커스 기본공격,NormalAttack,SkillIcon_9999999,1,1,1053001,true,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
053-markus-p-1053100,1053100,53,Markus,马库斯,Markus,P,None,MarkusPassive,战斗的气息,Passive,SkillIcon_1053100,3,1|2|3,1053101|1053102|1053103,true,,false,冲击 : 被马库斯击退至撞墙的敌人将于{11}秒间陷入晕厥，且{9}秒间移动速度减少{10}，承受{1}(+目标体力上限的{3})技能伤害，并在{4}秒间陷入冲击状态。 被击退的敌人如果和其他野生动物或实验体发生碰撞，碰撞的所有目标将适用相同效果并被击退。 一击 : 当马库斯将{5}m内处于 冲击状态的敌人指定为普攻目标时，将以无法阻止的状态朝该敌人突进并造成{6}(+攻击力的{7})额外技能伤害，同时消除马库斯赋予的所有 冲击状态。,无消耗 冲击 : 被马库斯击退至撞墙的敌人将陷入短暂的晕厥，敌人的移动速度减少并承受技能伤害，同时进入冲击状态。 被击退的敌人如果和其他野生动物或实验体发生碰撞，碰撞的所有目标适用相同效果并被击退。 一击 : 当马库斯将一定距离内处于冲击状态的敌人指定为普攻目标时，将以无法阻止的状态朝该敌人突进，造成额外技能伤害的同时消除马库斯赋予的所有冲击状态。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
053-markus-mount-attack-1053110,1053110,53,Markus,马库斯,Markus,,MarkusPassiveAttack,None,전사의 투지 - 일격,MountAttack,SkillIcon_1053100,1,1,1053111,true,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
053-markus-q-1053200,1053200,53,Markus,马库斯,Markus,Q,MarkusActive1,None,胜利法则,Active,SkillIcon_1053200,5,1|2|3|4|5,1053201|1053202|1053203|1053204|1053205,true,,false,马库斯在接下来的{0}次普攻期间，攻击速度增加{1}，普攻造成{6}(+额外体力{7})的额外技能伤害，并恢复相当于造成的额外技能伤害{8}的体力。{4}秒内未进行普攻，效果将消失。 在使用胜利法则技能后的{5}秒内移向敌方实验体时，移动速度增加{2}。,无消耗 / 冷却7秒 马库斯接下来的3次普攻期间攻击速度增加，普攻可造成额外技能伤害，并根据所造成的额外技能伤害恢复体力。一定时间内未进行普攻时，效果会消失。 使用胜利法则技能后，马库斯在短时间内移向敌方实验体时，移动速度增加。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
053-markus-w-1053300,1053300,53,Markus,马库斯,Markus,W,MarkusActive2_1,None,毁击,Active,SkillIcon_1053300,5,1|2|3|4|5,1053301|1053302|1053303|1053304|1053305,true,,false,马库斯朝指定的方向用力挥砍向地面，给敌人造成{0}(+攻击力的{1})(+额外体力{6})技能伤害并使敌人悬空{2}秒。命中龟裂 范围内的敌人时，所有命中的敌人将被抛向马库斯身后{4}m远的位置。,无消耗 / 冷却13秒 马库斯朝指定的方向用力挥砍向地面，给敌人造成技能伤害并使敌人悬空。 命中龟裂 范围内的敌人时，所有命中的敌人将被抛向马库斯身后位置。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
053-markus-e-1053400,1053400,53,Markus,马库斯,Markus,E,MarkusActive3_1,None,进击的战士,Active,SkillIcon_1053400,5,1|2|3|4|5,1053401|1053402|1053403|1053404|1053405,true,,false,马库斯朝指定的方向突进{0}m。与敌人发生碰撞时停止，给该敌人造成{1}(+攻击力的{2})技能伤害并将敌人推离{3}m。,无消耗 / 冷却12秒 马库斯朝指定的方向突进。与敌人发生碰撞时停止，给该敌人造成技能伤害并将敌人推离。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
053-markus-r-1053500,1053500,53,Markus,马库斯,Markus,R,MarkusActive4,None,诛天灭地,UltimateActive,SkillIcon_1053500,3,1|2|3,1053501|1053502|1053503,true,,false,马库斯借助天地之力，用力挥砍向地面。在该范围形成持续{4}秒的龟裂区域，被命中的敌人承受{0}(+攻击力的{1})技能伤害，{8}秒内防御力减少{9}，且{2}秒间移动速度减少{3}后迅速恢复。 在龟裂区域被悬空或击退时，将承受冲击伤害并进入冲击状态。一个 龟裂区域仅适用一次效果。 赋予敌人冲击状态时诛天灭地的冷却时间减少{7}秒。,无消耗 / 冷却80秒 马库斯借助天地之力，用力挥砍向地面。在该范围形成龟裂区域，被命中的敌人承受技能伤害防御力减少，移动速度减少后迅速恢复。 在龟裂区域被悬空或击退时，将承受冲击伤害并进入冲击状态。一个 龟裂区域仅适用一次效果。 赋予敌人冲击状态时，减少诛天灭地的冷却时间。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
054-karla-normal-attack-1054000,1054000,54,Karla,卡拉,Karla,,KarlaNormalAttack,None,칼라 기본공격,NormalAttack,SkillIcon_9999999,1,1,1054001,true,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
054-karla-mount-attack-1054010,1054010,54,Karla,卡拉,Karla,,KarlaReinforceNormalAttack,None,칼라 강화공격,MountAttack,SkillIcon_1054100,1,1,1054011,true,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
054-karla-p-1054100,1054100,54,Karla,卡拉,Karla,P,None,KarlaPassive,水手的较量,Passive,SkillIcon_1054100,3,1|2|3,1054101|1054102|1054103,true,,false,卡拉攻击速度限制在{0}内，攻击速度每超出{1}，将增加{2}技能增幅。 卡拉在{3}秒内为蓄力条蓄能，未能蓄能的普攻将消耗部分蓄力条并造成{8}(+攻击力{9})(+技能增幅{10})的技能伤害。完全蓄能后的普攻将消耗全部的蓄力条并造成{4}(+攻击力的{7})(+技能增幅{5})(+目标体力上限{6})的技能伤害，{11}秒间移动速度减少{12}，并向地面安装未连接的鱼叉。,无消耗 卡拉有攻击速度上限的限制，超出的攻击速度将以一定比例转为技能增幅。 卡拉在一段时间内为蓄力条蓄能，未能蓄能的普攻将消耗部分蓄力条并造成技能伤害。完全蓄能后的普攻将消耗全部的蓄力条，造成强化的技能伤害且移动速度减缓，并向地面安装未连接的鱼叉。 卡拉的普攻不会自动发射。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
054-karla-q-1054200,1054200,54,Karla,卡拉,Karla,Q,KarlaActive1,None,鱼叉穿刺,Active,SkillIcon_1054200,5,1|2|3|4|5,1054201|1054202|1054203|1054204|1054205,true,,false,卡拉朝指定位置发射并安装鱼叉，对路径上的敌人造成攻击力的{1}普攻伤害。卡拉最多可以将自己和{2}个鱼叉进行连接，鱼叉可维持{4}秒并在卡拉远离鱼叉{3}m时自动断连。从第二个目标起造成 {6}伤害。 鱼叉穿刺的冷却和施法时间根据攻击速度(攻速上限{5})有所减少。,无消耗 / 冷却0.75秒 卡拉朝指定位置发射并安装鱼叉，对路径上的敌人造成普攻伤害。鱼叉可维持一段时间并在卡拉远离鱼叉一定距离时自动断连。 鱼叉穿刺的冷却根据攻击速度有所减少。 冷却固定: 此技能不受冷却缩减影响。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
054-karla-w-1054300,1054300,54,Karla,卡拉,Karla,W,KarlaActive2,None,回收,Active,SkillIcon_1054300,5,1|2|3|4|5,1054301|1054302|1054303|1054304|1054305,true,,false,卡拉回收已连接的鱼叉，回收的路径上对敌人造成{0}(+攻击力的{6})(+技能增幅的{1})+{7} = (暴击率{8})技能伤害，{2}秒间减少敌人的移动速度{3}。成功造成伤害时蓄力条填充{4}，并根据命中数缩减海员登陆的冷却{5}秒。,无消耗 / 冷却2.5秒 卡拉回收已连接的鱼叉，回收的路径上对敌人造成技能伤害并减少敌人的移动速度。 成功造成伤害时可以填充蓄力条，并根据命中数缩减海员登陆的冷却时间。 冷却固定: 此技能不受冷却缩减影响。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
054-karla-e-1054400,1054400,54,Karla,卡拉,Karla,E,KarlaActive3,None,海员登陆,Active,SkillIcon_1054400,5,1|2|3|4|5,1054401|1054402|1054403|1054404|1054405,true,,false,根据安装在地面上的鱼叉向指定方向跳跃，造成{0}(+攻击力的{2})(+技能增幅的{1})技能伤害。在断开的鱼叉上使用时重新连接鱼叉。,无消耗 / 冷却20秒 根据安装在地面上的鱼叉向指定方向跳跃，造成技能伤害。在断开的鱼叉上使用时重新连接鱼叉。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
054-karla-r-1054500,1054500,54,Karla,卡拉,Karla,R,KarlaActive4,None,魂锁炼狱,UltimateActive,SkillIcon_1054500,3,1|2|3,1054501|1054502|1054503,true,,false,在指定的位置安装巨型鱼叉，用锁链囚禁{0}m范围内的敌人，造成{1}(+攻击力的{8})(+技能增幅的{2})技能伤害并减少敌人的移动速度{3}。{4}秒后仍未摆脱锁链的敌人将被拉向巨型鱼叉，承受{5}(+攻击力的{9})(+技能增幅的{6})技能伤害并晕厥{7}秒。,无消耗 / 冷却80秒 在指定的位置设置巨型鱼叉，用锁链囚禁范围内的敌人，造成技能伤害的同时减少敌人的移动速度。一定时间内未摆脱锁链的敌人将被拉向巨型鱼叉，承受技能伤害并暂时陷入晕厥。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
055-estelle-normal-attack-1055000,1055000,55,Estelle,艾丝蒂尔,Estelle,,EstelleNormalAttack,None,에스텔 기본공격,NormalAttack,SkillIcon_9999999,1,1,1055001,true,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
055-estelle-p-1055100,1055100,55,Estelle,艾丝蒂尔,Estelle,P,None,EstellePassive,使命召唤,Passive,SkillIcon_1055100,3,1|2|3,1055101|1055102|1055103,true,,false,基本效果 : 艾丝蒂尔每{0}秒可以使自身体力恢复体力上限{1}(+技能增幅{2})。 艾丝蒂尔可以加快{3}秒复活时间。复活后队友可以额外恢复{4}(+技能增幅{5})的体力。,无消耗 艾丝蒂尔每隔一段时间可以恢复自身体力。能够缩短复活濒死队友的时间，额外恢复体力。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
055-estelle-active-1055220,1055220,55,Estelle,艾丝蒂尔,Estelle,,EstelleActive1,None,镇压,Active,SkillIcon_1055210,5,1|2|3|4|5,1055221|1055222|1055223|1055224|1055225,true,,false,艾丝蒂尔强化盾牌，下一个普攻造成{0}(+技能增幅的{2})(+体力上限的{1})的额外技能伤害，使敌人晕厥{3}秒。,强化盾牌，下一个普攻造成{1}额外技能伤害，使敌人晕厥{2}秒。,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
055-estelle-mount-attack-1055230,1055230,55,Estelle,艾丝蒂尔,Estelle,,EstelleActive1NormalAttack,None,镇压,MountAttack,SkillIcon_1055210,1,1,1055231,true,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
055-estelle-w-1055300,1055300,55,Estelle,艾丝蒂尔,Estelle,W,EstelleActive2_1,None,临危应对,Active,SkillIcon_1055300,5,1|2|3|4|5,1055301|1055302|1055303|1055304|1055305,true,,false,临危应对 : 艾丝蒂尔用盾牌击地，对前方区域造成{0}(+技能增幅的{2})(+目标体力上限{11})技能伤害并在{3}秒间减少{4}敌人的移动速度。减少的移动速度会逐渐恢复。 紧急灭火 : 在盾牌防御(E)期间使用紧急灭火，艾丝蒂尔可以在{5}秒间一边移动一边使用灭火器，范围内的敌人每{10}秒承受{6}(+技能增幅的{8})(+体力上限的{7})技能伤害，移动速度最多可减少至{9}。重新施法可以中断技能，然后再次使用技能可以关闭盾牌。,无消耗 / 冷却7秒 艾丝蒂尔用盾牌击地，可以对前方区域造成技能伤害并减少敌人的移动速度。在盾牌防御(E)期间使用紧急灭火，可以在一定时间内使用灭火器，给范围内的敌人造成技能伤害，每次命中时都会减少敌人的移动速度。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
055-estelle-active-1055310,1055310,55,Estelle,艾丝蒂尔,Estelle,,EstelleActive2_2,None,紧急灭火,Active,SkillIcon_1055310,5,1|2|3|4|5,1055311|1055312|1055313|1055314|1055315,true,,false,,无消耗 / 冷却7秒,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
055-estelle-active-1055320,1055320,55,Estelle,艾丝蒂尔,Estelle,,EstelleActive2_3,None,盾牌防御,Active,SkillIcon_1055400,5,1|2|3|4|5,1055321|1055322|1055323|1055324|1055325,true,,false,立即解除盾牌防御状态。,立即解除盾牌防御状态。,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
055-estelle-e-1055400,1055400,55,Estelle,艾丝蒂尔,Estelle,E,EstelleActive3_1,None,盾牌防御,Active,SkillIcon_1055400,5,1|2|3|4|5,1055401|1055402|1055403|1055404|1055405,true,,false,盾牌防御 : 艾丝蒂尔展开消防盾，抵挡并消除敌人的投射体。{1}秒内可以在不承受伤害的情况下，阻挡敌人攻击，此后承受伤害减少{2}(+技能增幅{3})。突进后再次使用技能时，将解除防御状态。 盾牌冲锋 : 盾牌防御(E)期间使用技能，向前方突进，给冲撞的敌人造成{4}(+技能增幅的{6})(+体力上限的{5})技能伤害并将其击退。突进中艾丝蒂尔呈无法阻止的状态，可以立即摧毁如望远监视器等物体。突进中再次施法，可以停止突进。,无消耗 / 冷却16秒 艾丝蒂尔展开消防盾，抵挡并消除敌人的投射体。技能施放瞬间可以在不承受伤害的情况下，阻挡敌人攻击，此后将减少承受伤害。突进后再次使用技能时，将解除防御状态。盾牌防御(E)期间再次使用技能时，可以向前方突进，给敌人造成技能伤害并推离敌人。突进时艾丝蒂尔将进入无法阻止的状态，可以立即摧毁望远监视器等物体。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
055-estelle-active-1055410,1055410,55,Estelle,艾丝蒂尔,Estelle,,EstelleActive3_2,None,盾牌冲锋,Active,SkillIcon_1055410,5,1|2|3|4|5,1055411|1055412|1055413|1055414|1055415,true,,false,,无消耗 / 冷却2秒,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
055-estelle-active-1055430,1055430,55,Estelle,艾丝蒂尔,Estelle,,EstelleActive3_3,None,盾牌防御,Active,SkillIcon_1055400,5,1|2|3|4|5,1055431|1055432|1055433|1055434|1055435,true,,false,,,er-gamedata zh-CN fallback,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
055-estelle-r-1055500,1055500,55,Estelle,艾丝蒂尔,Estelle,R,EstelleActive4,None,空中救援,UltimateActive,SkillIcon_1055500,3,1|2|3,1055501|1055502|1055503,true,,false,用于自身 : {3}秒间赋予自身{0}(+技能增幅{1})(+已失体力{2})的护盾并请求空中支援。{4}秒后直升机将定位艾丝蒂尔的坐标并向该位置投下一枚水炸弹，在范围内造成{5}(+技能增幅{6})(+体力上限{7})的技能伤害，{8}秒间敌人的移动速度减少{9}。 用于队友 : 艾丝蒂尔在{13}秒间赋予队友{10}(+技能增幅{11})(+目标已失体力{12})的护盾，呼叫直升机支援的{14}秒后快速移动至队友位置，给范围内的敌人造成{15}(+技能增幅{16})(+体力上限{17})的技能伤害并使敌人悬空{18}秒。,无消耗 / 冷却80秒 艾丝蒂尔呼叫直升机在自身的位置投掷水炸弹，造成技能伤害的同时减少敌人的移动速度并赋予自身护盾效果。技能用于队友时，立即赋予队友护盾效果并乘直升机飞往队友所在位置，通过落地攻击给广域范围内的敌人造成技能伤害并将敌人暂时悬空。,dak.gg api zh-CN,SkillGroup.json|Skill.json|Skill_Indicator.json,2026-05-21T12:00:17+09:00
