generatedAt,standardId,heroCode,heroKey,heroEnglishName,heroName,slot,rawChangeText,currentValueText,sourceType,sourceUrl,sourceTitle,sourceDate,language,confidence,notes
2026-05-21T23:47:19.390Z,tsubame.q.official_patch_1931.change_1,70,Tsubame,Tsubame,燕翼,Q,Shuriken Deployment(Q) Damage 40/70/100/130/160(+Attack Power 60%) → 40/70/100/130/160 (+Attack Power 80%),40/70/100/130/160 (+Attack Power 80%),official_patch_note,https://playeternalreturn.com/posts/news/1931?hl=en-US,1.22b Hotfix,2024-05-24T06:53:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,tsubame.r.official_patch_1931.change_2,70,Tsubame,Tsubame,燕翼,R,Higuruma's Elimination Tecnique(R) Damage 100/175/250(+Attack Power 90%) → 150/225/300(+Attack Power 100%),150/225/300(+Attack Power 100%),official_patch_note,https://playeternalreturn.com/posts/news/1931?hl=en-US,1.22b Hotfix,2024-05-24T06:53:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,aiden.p.official_patch_1931.change_1,46,Aiden,Aiden,艾登,P,Overcharge(P) Critical Strike Damage Reduction 30% → 20%,20%,official_patch_note,https://playeternalreturn.com/posts/news/1931?hl=en-US,1.22b Hotfix,2024-05-24T06:53:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,eva.unknown.official_patch_1931.change_1,36,Eva,Eva,伊娃,,Skill Amplification per Throw Mastery Level 4.1% → 3.8%,3.8%,official_patch_note,https://playeternalreturn.com/posts/news/1931?hl=en-US,1.22b Hotfix,2024-05-24T06:53:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,jan.q.official_patch_1931.change_1,35,Jan,Jan,扬,Q,Leaping Knee(Q2) Damage 65/90/115/140/165(+Extra Attack Power 90%)(+Skill Amplification 75%)(+Enemy's Max HP 5%) → 65/90/115/140/165(+Extra Attack Power 90%) (+Skill Amplification 80%)(+Enemy's Max HP 6%),65/90/115/140/165(+Extra Attack Power 90%) (+Skill Amplification 80%)(+Enemy's Max HP 6%),official_patch_note,https://playeternalreturn.com/posts/news/1931?hl=en-US,1.22b Hotfix,2024-05-24T06:53:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,cathy.p.official_patch_1931.change_1,23,Cathy,Cathy,凯希,P,Under the Knife(P) Shield 50/100/150(+Skill Amplification 40%) → 50/100/150 (+Skill Amplification 45%),50/100/150 (+Skill Amplification 45%),official_patch_note,https://playeternalreturn.com/posts/news/1931?hl=en-US,1.22b Hotfix,2024-05-24T06:53:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,cathy.unknown.official_patch_1931.change_2,23,Cathy,Cathy,凯希,,2nd Hit Damage 40(+Skill Amplification 60%) → 40 (+Skill Amplification 50%),40 (+Skill Amplification 50%),official_patch_note,https://playeternalreturn.com/posts/news/1931?hl=en-US,1.22b Hotfix,2024-05-24T06:53:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,cathy.unknown.official_patch_1931.change_3,23,Cathy,Cathy,凯希,,Damage Attack Power 100% → Attack Power 80%,Attack Power 80%,official_patch_note,https://playeternalreturn.com/posts/news/1931?hl=en-US,1.22b Hotfix,2024-05-24T06:53:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,cathy.unknown.official_patch_1931.change_4,23,Cathy,Cathy,凯希,,Marked Target’s Additional Skill Damage 5(+Level*3) → 15 (+Level*3),15 (+Level*3),official_patch_note,https://playeternalreturn.com/posts/news/1931?hl=en-US,1.22b Hotfix,2024-05-24T06:53:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,cathy.unknown.official_patch_1931.change_5,23,Cathy,Cathy,凯希,,Attack Power 35 → 30,30,official_patch_note,https://playeternalreturn.com/posts/news/1931?hl=en-US,1.22b Hotfix,2024-05-24T06:53:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,cathy.unknown.official_patch_1931.change_6,23,Cathy,Cathy,凯希,,Skill Amplification 111 → 105,105,official_patch_note,https://playeternalreturn.com/posts/news/1931?hl=en-US,1.22b Hotfix,2024-05-24T06:53:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,magnus.w.official_patch_1931.change_1,4,Magnus,Magnus,马格努斯,W,17 vs 1(W) Damage 20/26/32/38/44(+Extra Attack Power 50%)(+Skill Amplification 16%)(+Enemy's Max HP 2.5%) → 16/22/28/34/40 (+Extra Attack Power 50%)(+Skill Amplification 16%) (+Enemy's Max HP 2%),16/22/28/34/40 (+Extra Attack Power 50%)(+Skill Amplification 16%) (+Enemy's Max HP 2%),official_patch_note,https://playeternalreturn.com/posts/news/1931?hl=en-US,1.22b Hotfix,2024-05-24T06:53:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,kenneth.e.official_patch_1920.change_1,71,Kenneth,Kenneth,肯尼思,E,Fierce Attack(E) Damage 30/35/40/45/50(+Attack Power 5%) → 10/25/40/55/70(+Attack Power 10%),10/25/40/55/70(+Attack Power 10%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,tsubame.q.official_patch_1920.change_1,70,Tsubame,Tsubame,燕翼,Q,Shuriken Deployment(Q) Damage 70/120/170/220/270(+Attack Power 90%) → 40/70/100/130/160 (+Attack Power 60%),40/70/100/130/160 (+Attack Power 60%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,tsubame.unknown.official_patch_1920.change_2,70,Tsubame,Tsubame,燕翼,,Damage 10/30/50/70/90(+Attack Power 90%)(+Target’s Max HP 1/1.25/1.5/1.75/2%(+0.08% per Additional Attack Power 1)) → 100/175/250(+Attack Power 90%),100/175/250(+Attack Power 90%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,tsubame.unknown.official_patch_1920.change_3,70,Tsubame,Tsubame,燕翼,,Single Damage → All targets in her path,All targets in her path,official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,abigail.p.official_patch_1920.change_1,67,Abigail,Abigail,艾比盖尔,P,Tearing Blade(P) Damage 30/65/100(+Skill Amplification 40%) → 30/65/100 (+Skill Amplification 45%),30/65/100 (+Skill Amplification 45%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,abigail.q.official_patch_1920.change_2,67,Abigail,Abigail,艾比盖尔,Q,Binary Spin(Q) Damage 20/35/50/65/80(+Skill Amplification 20%) → 20/35/50/65/80 (+Skill Amplification 25%),20/35/50/65/80 (+Skill Amplification 25%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,abigail.unknown.official_patch_1920.change_3,67,Abigail,Abigail,艾比盖尔,,2nd Hit Damage 50/80/110/140/170(+Skill Amplification 30%) → 50/85/120/155/190(+Skill Amplification 35%),50/85/120/155/190(+Skill Amplification 35%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,isaac.p.official_patch_1920.change_1,59,Isaac,Isaac,伊萨克,P,Exploit(P) 30/65/100(+Attack Power 60%) → 30/40/50 (+Attack Power 50%) (+Target's Max HP 1/2/3%),30/40/50 (+Attack Power 50%) (+Target's Max HP 1/2/3%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,martina.p.official_patch_1920.change_1,57,Martina,Martina,玛蒂娜,P,Play(P) Attack Power Increase 15% per Attack Speed 50% → Attack Power 0.2% Increase per Additional Attack Speed 1%,Attack Power 0.2% Increase per Additional Attack Speed 1%,official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,martina.unknown.official_patch_1920.change_2,57,Martina,Martina,玛蒂娜,,Indicator Damage during Broadcast 60/70/80(+Attack Power 70/80/90%) → 70 (+Attack Power 70/85/100%),70 (+Attack Power 70/85/100%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,martina.q.official_patch_1920.change_3,57,Martina,Martina,玛蒂娜,Q,Fast Forward - Broadcast(Q) Damage 60/80/100/120/140(+Attack Power 80%) → 50/ 80/110/140/170(+Attack Power 70%),50/ 80/110/140/170(+Attack Power 70%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,martina.w.official_patch_1920.change_4,57,Martina,Martina,玛蒂娜,W,Pause - Broadcast(W) Damage 90/120/150/180/210(+Attack Power 90%) → 110/140/170/200/230(+Attack Power 80%),110/140/170/200/230(+Attack Power 80%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,estelle.q.official_patch_1920.change_1,55,Estelle,Estelle,艾丝蒂尔,Q,Suppression(Q) 50/80/110/140/170(+Skill Amplification 30%)(+Max HP 6%) → 50/80/110/140/170 (+Skill Amplification 35%) (+Max HP 6%),50/80/110/140/170 (+Skill Amplification 35%) (+Max HP 6%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,estelle.w.official_patch_1920.change_2,55,Estelle,Estelle,艾丝蒂尔,W,First Response (W) Damage 20/40/60/80/100(+Skill Amplification 45%) → 20/40/60/80/100 (+Skill Amplification 55%),20/40/60/80/100 (+Skill Amplification 55%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,estelle.r.official_patch_1920.change_3,55,Estelle,Estelle,艾丝蒂尔,R,Ally’s Damage reduction within safety range. (Removed) Damage reduction 40% → 20/25/30/35/40%(+Skill Amplification 3%),20/25/30/35/40%(+Skill Amplification 3%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,markus.unknown.official_patch_1920.change_1,53,Markus,Markus,马库斯,,Fatal Blow Damage 30/60/90(+Attack Power 70%) → 50/80/110(+Attack Power 80%),50/80/110(+Attack Power 80%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,markus.q.official_patch_1920.change_2,53,Markus,Markus,马库斯,Q,Art of War(Q) Damage 15/25/35/45/55(+Additional HP 18%) → 15/25/35/45/55 (+Additional HP 15%),15/25/35/45/55 (+Additional HP 15%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,priya.q.official_patch_1920.change_1,51,Priya,Priya,普里亚,Q,Blossoming Melody(Q) Damage 40/70/100/130/160(+Skill Amplification 70%) → 60/90/120/150/180 (+Skill Amplification 70%),60/90/120/150/180 (+Skill Amplification 70%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,laura.unknown.official_patch_1920.change_1,47,Laura,Laura,劳拉,,Skill Amplification per Whip Mastery Level 4.1% → 4.3%,4.3%,official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,aiden.w.official_patch_1920.change_1,46,Aiden,Aiden,艾登,W,Dissipation(W) Min Damage 40/50/60/70/80(+Attack Power 50%) → 40/50/60/70/80 (+Attack Power 45%),40/50/60/70/80 (+Attack Power 45%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
2026-05-21T23:47:19.390Z,aiden.unknown.official_patch_1920.change_2,46,Aiden,Aiden,艾登,,Max Damage 80/100/120/140/160(+Attack Power 100%) → 80/100/120/140/160 (+Attack Power 90%),80/100/120/140/160 (+Attack Power 90%),official_patch_note,https://playeternalreturn.com/posts/news/1920?hl=en-US,"PATCH NOTES 1.22 - May 23rd, 2024",2024-05-22T08:00:00.000000Z,en,high_for_patch_delta,Official patch note change. Treat currentValueText as an override newer than older wiki snapshots when this sourceDate is later.
