generatedAt,heroCode,heroKey,heroEnglishName,heroName,slot,skillGroup,skillId,wikiSkillName,wikiDamageParts,wikiScalingText,wikiDescriptionDamageText,wikiSourceUrl,wikiSourceDate,candidateOfficialPatchCount,latestOfficialPatchDate,latestOfficialPatchTitle,latestOfficialPatchUrl,latestOfficialCurrentValueText,officialPatchCandidates,recommendedUse
2026-05-21T23:49:54.024Z,50,Elena,Elena,埃琳娜,Q,1050200,ElenaActive1,Crystal Elegance,Initial Damage: 20 | Initial Damage: 35 | Initial Damage: 50 | Initial Damage: 65 | Initial Damage: 80 | Second Damage: 40 | Second Damage: 70 | Second Damage: 100 | Second Damage: 130 | Second Damage: 160,(+25% Skill Amp) | (+35% Skill Amp) | (+10% Additional HP) | (+12% Additional HP),"Elena forms an icicle in the targeted direction, dealing 20(+25% Skill Amp)(+10% Additional HP) skill damage to enemies |  After a short duration, the icicle bursts, dealing 40(+35% Skill Amp)(+12% Additional HP) skill damage, and reducing the cooldown of Winter Queen's Dominion by 60%",https://eternalreturn.fandom.com/wiki/Elena,2026-02-14T01:33:10Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,50,Elena,Elena,埃琳娜,R,1050500,ElenaActive4,Danse Macabre,Damage: 90 | Damage: 160 | Damage: 230 | Icicle Damage: 120 | Icicle Damage: 200 | Icicle Damage: 280,(+30% Skill Amp) | (+60% Skill Amp) | (+8% Additional HP) | (+12% Additional HP),"Elena lays down a giant spreading Glacial Field, dealing 90(+30% Skill Amp)(+8% Additional HP) skill damage to enemies in contact |  Enemies in the middle are instantly stunned and Frozen inside a giant glacier, taking 120(+60% Skill Amp)(+12% Additional HP) skill damage",https://eternalreturn.fandom.com/wiki/Elena,2026-02-14T01:33:10Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,50,Elena,Elena,埃琳娜,W,1050300,ElenaActive2,Double Axel,Damage: 50 | Damage: 70 | Damage: 90 | Damage: 110 | Damage: 130,(+50% Skill Amp) | (+8% Additional HP),"Elena performs a jump in the targeted direction, dealing 50(+50% Skill Amp)(+8% Additional HP) skill damage to enemies in her way and reducing the cooldown of Crystal Elegance by 30%",https://eternalreturn.fandom.com/wiki/Elena,2026-02-14T01:33:10Z,1,2026-03-18T08:00:00.000000Z,"PATCH NOTES 10.5 - March 19TH, 2026",https://playeternalreturn.com/posts/news/3444?hl=en-US,50/70/90/110/130(+Skill Amplification 50%) (+Additional HP 10%),[2026-03-18T08:00:00.000000Z] Double Axel(W) Damage 50/70/90/110/130(+Skill Amplification 50%)(+Additional HP 8%) → 50/70/90/110/130(+Skill Amplification 50%) (+Additional HP 10%) <https://playeternalreturn.com/posts/news/3444?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,51,Priya,Priya,普里亚,E,1051400,PriyaActive3,Harmony of Parvati,Damage: 60 | Damage: 90 | Damage: 120 | Damage: 150 | Damage: 180,(+50% Skill Amp),"Priya sends out 3 surrounding soundwaves, each dealing 60(+50% Skill Amp) skill damage to enemies within range",https://eternalreturn.fandom.com/wiki/Priya,2025-06-25T19:24:22Z,1,2025-10-29T08:00:00.000000Z,"PATCH NOTES 9.2 - OCTOBER 30TH, 2025",https://playeternalreturn.com/posts/news/3127?hl=en-US,60/90/120/150/180 (+Skill Amplification 60%),[2025-10-29T08:00:00.000000Z] Harmony of Parvati(E) Damage 60/90/120/150/180(+Skill Amplification 55%) → 60/90/120/150/180 (+Skill Amplification 60%) <https://playeternalreturn.com/posts/news/3127?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,51,Priya,Priya,普里亚,Q,1051200,PriyaActive1,Blossoming Melody,Damage: 80 | Damage: 110 | Damage: 140 | Damage: 170 | Damage: 200 | Full Bloom Damage: 60 | Full Bloom Damage: 80 | Full Bloom Damage: 100 | Full Bloom Damage: 120 | Full Bloom Damage: 140,(+70% Skill Amp) | (+55% Skill Amp),"Priya plays a short tune to grow a Flower of Saraswati in the targeted location and deals 80(+70% Skill Amp) skill damage to enemies in range |  Full Bloom : Target a fully bloomed Flower of Saraswati to make it explode into petals, dealing 60(+55% Skill Amp) skill damage and knocking back enemies in range",https://eternalreturn.fandom.com/wiki/Priya,2025-06-25T19:24:22Z,3,2026-04-15T08:00:00.000000Z,"PATCH NOTES 10.7 - APRIL 16TH, 2026",https://playeternalreturn.com/posts/news/3504?hl=en-US,60/80/100/120/140 (+Skill Amplification 60%),[2026-04-15T08:00:00.000000Z] Blossoming Melody(Q) In Full Bloom Damage 60/80/100/120/140(+Skill Amplification 55%) → 60/80/100/120/140 (+Skill Amplification 60%) <https://playeternalreturn.com/posts/news/3504?hl=en-US> || [2026-03-18T08:00:00.000000Z] Blossoming Melody(Q) Damage 80/110/140/170/200(+Skill Amplification 70%) → 60/90/120/150/180 (+Skill Amplification 70%) <https://playeternalreturn.com/posts/news/3444?hl=en-US> || [2025-09-03T08:00:00.000000Z] Blossoming Melody(Q) Full Bloom Damage 60/80/100/120/140(+Skill Amplification 50%) → 60/80/100/120/140( +Skill Amplification 55% ) <https://playeternalreturn.com/posts/news/3000?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,51,Priya,Priya,普里亚,R,1051500,PriyaActive4,Echoes of the Earth,Initial Damage: 80 | Initial Damage: 150 | Initial Damage: 220 | Echo Damage: 80 | Echo Damage: 150 | Echo Damage: 220,(+60% Skill Amp) | (+65% Skill Amp)," Her taken damage decreases by 50% |  She then sends out a melodic echo, dealing 80(+60% Skill Amp) skill damage to enemies |  The echo causes roots to grow in three parts starting from the outside, dealing 80(+65% Skill Amp) skill damage and causing enemies in range to dance for 1 seconds",https://eternalreturn.fandom.com/wiki/Priya,2025-06-25T19:24:22Z,1,2026-04-01T08:00:00.000000Z,"PATCH NOTES 10.6 - APRIL 2ND, 2026",https://playeternalreturn.com/posts/news/3480?hl=en-US,40%,[2026-04-01T08:00:00.000000Z] Echoes of the Earth(R) Damage Taken Reduction 50% → 40% <https://playeternalreturn.com/posts/news/3480?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,51,Priya,Priya,普里亚,W,1051300,PriyaActive2,Portamento,Damage: 60 | Damage: 100 | Damage: 140 | Damage: 180 | Damage: 220,(+60% Skill Amp) | (+25% Skill Amp)," Priya sends out a screeching sound wave in the targeted direction, dealing 60(+60% Skill Amp) skill damage to enemies hit and slowing them by 30% for 1 seconds |  Full Bloom : Target a fully bloomed Flower of Saraswati to shield Priya and her allies in range, absorbing 60(+25% Skill Amp) damage for 2",https://eternalreturn.fandom.com/wiki/Priya,2025-06-25T19:24:22Z,2,2026-04-15T08:00:00.000000Z,"PATCH NOTES 10.7 - APRIL 16TH, 2026",https://playeternalreturn.com/posts/news/3504?hl=en-US,60/100/140/180/220 (+Skill Amplification 65%),[2026-04-15T08:00:00.000000Z] Portamento(W) Damage 60/100/140/180/220(+Skill Amplification 60%) → 60/100/140/180/220 (+Skill Amplification 65%) <https://playeternalreturn.com/posts/news/3504?hl=en-US> || [2025-07-23T08:00:00.000000Z] Portamento(W) Shield 60/80/100/120/140(+Skill Amplification 25%) → 60/80/100/120/140 (+Skill Amplification 20%) <https://playeternalreturn.com/posts/news/2885?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,52,Adina,Adina,阿迪娜,E,1052400,AdinaActive3,Fated Horizon,Initial Damage: 40 | Initial Damage: 60 | Initial Damage: 80 | Initial Damage: 100 | Initial Damage: 120 | Impact Damage: 40 | Impact Damage: 60 | Impact Damage: 80 | Impact Damage: 100 | Impact Damage: 120,(+45% Skill Amp) | (+10% Skill Amp) | (+4% Skill Amp),"Adina marks her target, dealing 40(+45% Skill Amp) skill damage |  A celestial body then descends upon the target, dealing 40(+45% Skill Amp) skill damage to enemies in range |  Does not damage allies |  Celestial Sign <span style=""color: #80B9FF>Sun</span> : Each damage is increased by 10(+10% Skill Amp) |  <span style=""color: #A97EEF>Star</span> : Falls quickly, allies are healed by (30% of damage)",https://eternalreturn.fandom.com/wiki/Adina,2026-01-22T15:19:59Z,2,2026-04-01T08:00:00.000000Z,"PATCH NOTES 10.6 - APRIL 2ND, 2026",https://playeternalreturn.com/posts/news/3480?hl=en-US,20/30/40/50 (+Skill Amplification 6%),[2026-04-01T08:00:00.000000Z] Fated Horizon(E) Star Conjunct HP Recovery 20/30/40/50(+Skill Amplification 4%) → 20/30/40/50 (+Skill Amplification 6%) <https://playeternalreturn.com/posts/news/3480?hl=en-US> || [2026-03-04T08:00:00.000000Z] Fated Horizon(E) 1st Hit Damage 40/60/80/100/120(+Skill Amplification 45%) → 40/60/80/100/120 (+Skill Amplification 40%) <https://playeternalreturn.com/posts/news/3406?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,52,Adina,Adina,阿迪娜,Q,1052200,AdinaActive1,Luminary,Damage: 60 | Damage: 85 | Damage: 110 | Damage: 135 | Damage: 160,(+55% Skill Amp) | (+15% Skill Amp) | (+100% Skill Amp),"Adina launches a celestial sphere in the targeted direction, dealing 60(+55% Skill Amp) skill damage to enemies hit |  Celestial Sign <span style=""color: #80B9FF>Sun</span>: Damage is increased by 20(+15% Skill Amp) |  <span style=""color: #80B9FF>Sun Conjunct</span> : When casting Luminary with two aligned Sun signs, Adina fires a larger sun sphere, dealing 90(+100% Skill Amp) skill damage, and continuously burns enemies for 10% of target's Max HP for 2 seconds",https://eternalreturn.fandom.com/wiki/Adina,2026-01-22T15:19:59Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,52,Adina,Adina,阿迪娜,R,1052500,AdinaActive4,Celestial Prophecy,"Description Damage:  <span style=""color: #80B9FF>Sun x2</span> : Enhances Luminary(Q), increasing damage dealt |  <span style=""color: #6B71FF>Moon x2</span> : Enhances Astral Trine(W), increasing damage dealt",(the 2nd bar below the HP bar)," <span style=""color: #80B9FF>Sun x2</span> : Enhances Luminary(Q), increasing damage dealt |  <span style=""color: #6B71FF>Moon x2</span> : Enhances Astral Trine(W), increasing damage dealt",https://eternalreturn.fandom.com/wiki/Adina,2026-01-22T15:19:59Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,52,Adina,Adina,阿迪娜,W,1052300,AdinaActive2,Astral Trine,Damage: 70 | Damage: 90 | Damage: 110 | Damage: 130 | Damage: 150,(+60% Skill Amp) | (+15% Skill Amp) | (+35% Skill Amp) | (+45% Skill Amp),"Adina draws an astral triangle at the targeted location, dealing 70(+60% Skill Amp) skill damage to enemies hit and slowing them by 35% for 1 |  Each triangle deals 50(+45% Skill Amp) skill damage, and the first triangle stuns enemies hit by 1",https://eternalreturn.fandom.com/wiki/Adina,2026-01-22T15:19:59Z,1,2026-05-06T08:00:00.000000Z,"PATCH NOTES 11.1 - MAY 7TH, 2026",https://playeternalreturn.com/posts/news/3555?hl=en-US,70/95/120/145/170 (+Skill Amplification 50%),[2026-05-06T08:00:00.000000Z] Gandiva(W) Damage 60/85/110/135/160(+Skill Amplification 50%) → 70/95/120/145/170 (+Skill Amplification 50%) <https://playeternalreturn.com/posts/news/3555?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,53,Markus,Markus,马库斯,E,1053400,MarkusActive3_1,Fearless Assault,Damage: 60 | Damage: 105 | Damage: 150 | Damage: 195 | Damage: 240,(+70% Attack Power)," Markus stops when he collides with a target, dealing 60(+70% Attack Power) skill damage and knocking them back by 4m",https://eternalreturn.fandom.com/wiki/Markus,2025-07-17T09:50:14Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,53,Markus,Markus,马库斯,P,1053100,None,Warrior’s Grit,Rattled Damage: 20 | Rattled Damage: 40 | Rattled Damage: 60 | Dash damage: 50 | Dash damage: 80 | Dash damage: 110,(+10% of target's max HP) | (+80% Attack Power),"Rattled: Enemies knocked into a wall by Markus or his skills become Rattled, taking 20(+10% of target's max HP) skill damage | 5m with a basic attack, Markus becomes Unstoppable, dealing 50(+80% Attack Power) additional skill damage and removing the Rattled debuff from all enemies",https://eternalreturn.fandom.com/wiki/Markus,2025-07-17T09:50:14Z,1,2026-01-07T08:00:00.000000Z,"PATCH NOTES 9.7 - JANUARY 8TH, 2026",https://playeternalreturn.com/posts/news/3275?hl=en-US,20/ 60/100 (+Target's Max HP 10%),[2026-01-07T08:00:00.000000Z] Warrior's Grit(P) Rattled Damage 20/40/60(+Target's Max HP 10%) → 20/ 60/100 (+Target's Max HP 10%) <https://playeternalreturn.com/posts/news/3275?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,53,Markus,Markus,马库斯,Q,1053200,MarkusActive1,Art of War,Damage: 10 | Damage: 20 | Damage: 30 | Damage: 40 | Damage: 50,(+20% of additional HP),"For his next 3 basic attacks, Markus's Attack Speed is increased by 28% and his basic attacks deal an additional 10(+20% of additional HP) skill damage |  He recovers HP equal to 180% of the additional skill damage",https://eternalreturn.fandom.com/wiki/Markus,2025-07-17T09:50:14Z,2,2026-01-21T08:00:10.000000Z,"PATCH NOTES 10.0 PART 2: Characters & Items - JANUARY 22ND, 2026",https://playeternalreturn.com/posts/news/3306?hl=en-US,130%,[2026-01-21T08:00:10.000000Z] Art of War(Q) HP Recovery proportional to Additional Skill Damage 180% → 130% <https://playeternalreturn.com/posts/news/3306?hl=en-US> || [2025-07-23T08:00:00.000000Z] Art of War(Q) Additional Damage 10/20/30/40/50(+Additional HP 20%) → 10/20/30/40/50 (+Additional HP 18%) <https://playeternalreturn.com/posts/news/2885?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,53,Markus,Markus,马库斯,R,1053500,MarkusActive4,Smash to Smithereens,Damage: 150 | Damage: 300 | Damage: 450,(+70% Attack Power),"Markus jumps to the targeted location and lands on the ground, creating a Tectonic Rift in the area for 3 seconds, dealing 150(+70% Attack Power) skill damage to enemies hit and reducing their defense by 15% for 4 seconds |  Targets that are knocked airborne or knocked back within a Tectonic Rift take Rattled damage and become Rattled",https://eternalreturn.fandom.com/wiki/Markus,2025-07-17T09:50:14Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,53,Markus,Markus,马库斯,W,1053300,MarkusActive2_1,Violent Swing,Damage: 60 | Damage: 115 | Damage: 170 | Damage: 225 | Damage: 280,(+60% Attack Power) | (+10% Additional HP),"Markus smashes the ground in the targeted direction, dealing 60(+60% Attack Power)(+10% Additional HP) skill damage and knocking enemies airborne for 1 seconds",https://eternalreturn.fandom.com/wiki/Markus,2025-07-17T09:50:14Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
2026-05-21T23:49:54.024Z,54,Karla,Karla,卡拉,E,1054400,KarlaActive3,Grappling Maneuver,Damage: 60 | Damage: 100 | Damage: 140 | Damage: 180 | Damage: 220,(+60% Skill Amp) | (+50% Attack Power),"Karla grapples to the targeted harpoon and rebounds in the targeted direction, dealing 60(+50% Attack Power)(+60% Skill Amp) skill damage to enemies hit",https://eternalreturn.fandom.com/wiki/Karla,2025-06-25T19:52:07Z,1,2026-05-13T08:00:00.000000Z,"[Edited] PATCH NOTES 11.2 - MAY 14TH, 2026",https://playeternalreturn.com/posts/news/3572?hl=en-US,60/100/140/180/220(+Attack Power 50%) (+Skill Amplification 80%),[2026-05-13T08:00:00.000000Z] Grappling Maneuver(E) Damage 60/100/140/180/220(+Attack Power 50%)(+Skill Amplification 60%) → 60/100/140/180/220(+Attack Power 50%) (+Skill Amplification 80%) <https://playeternalreturn.com/posts/news/3572?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,54,Karla,Karla,卡拉,P,1054100,None,Deckhand's Draw,Uncharged Damage: 5 | Uncharged Damage: 10 | Uncharged Damage: 15 | Fully Charged Damage: 10 | Fully Charged Damage: 25 | Fully Charged Damage: 40 | Max HP Damage (%): 4% | Max HP Damage (%): 7% | Max HP Damage (%): 10%,1.2 | (+3% Skill Amp) | (+35% Skill Amp) | (+3% Attack Power) | (+100% Attack Power) | (+4% of target's Max HP)," Uncharged basic attacks consume some of her Readiness and deal 5(+3% Attack Power)(+3% Skill Amp) skill damage |  Full charged basic attacks consume the entirety of her Readiness, dealing 10(+100% Attack Power)(+35% Skill Amp)(+4% of target's Max HP) skill damage and reducing Movement Speed by 99% for 0",https://eternalreturn.fandom.com/wiki/Karla,2025-06-25T19:52:07Z,3,2026-04-15T08:00:00.000000Z,"PATCH NOTES 10.7 - APRIL 16TH, 2026",https://playeternalreturn.com/posts/news/3504?hl=en-US,10/25/40(+Attack Power100%)(+Skill Amplification 25%) (+Target's Max HP 4/8/12%),[2026-04-15T08:00:00.000000Z] Deckhand's Draw(P) Fully Charged Damage 10/25/40(+Attack Power100%)(+Skill Amplification 25%)(+Target's Max HP 4/7/10%) → 10/25/40(+Attack Power100%)(+Skill Amplification 25%) (+Target's Max HP 4/8/12%) <https://playeternalreturn.com/posts/news/3504?hl=en-US> || [2026-02-04T08:00:00.000000Z] Deckhand's Draw(P) Skill Amplification per 0.01 Excess Attack Speed 1.2 → 1.0 <https://playeternalreturn.com/posts/news/3340?hl=en-US> || [2025-08-20T08:00:00.000000Z] Deckhand's Draw(P) Full Charge Damage 10/25/40(+Attack Power100%)(+Skill Amplification 35%)(+대상 Max HP 4/7/10%) → 10/25/40(+Attack Power100%)( +Skill Amplification 30% )(+대상 Max HP 4/7/10%) <https://playeternalreturn.com/posts/news/2952?hl=en-US>,"Use wiki formula structure, then review newer official patch candidate(s) for numeric override."
2026-05-21T23:49:54.024Z,54,Karla,Karla,卡拉,Q,1054200,KarlaActive1,Piercing Chain,"Description Damage: Karla fires her harpoon in the targeted direction, dealing 120% Attack Power basic attack damage |  Starting from the 2nd target, it deals 94% damage",,"Karla fires her harpoon in the targeted direction, dealing 120% Attack Power basic attack damage |  Starting from the 2nd target, it deals 94% damage",https://eternalreturn.fandom.com/wiki/Karla,2025-06-25T19:52:07Z,0,,,,,,Use wiki current snapshot; no newer same-slot official patch candidate was found.
