generatedAt,standardId,heroCode,heroKey,heroEnglishName,heroName,slot,skillGroup,skillId,skillNameFromGamedata,wikiSkillName,damagePartLabel,level,baseDamage,statSourceField,scalingText,descriptionDamageText,sourceType,sourceUrl,sourceTitle,sourceDate,gameVersion,language,confidence,notes
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.damage.lv5,41,Johann,Johann,约翰,Q,1041200,JohannActive1_1,圣光召唤,Radiant Brilliance,Damage,5,200,stat1,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.enhanced_damage.lv1,41,Johann,Johann,约翰,Q,1041200,JohannActive1_1,圣光召唤,Radiant Brilliance,Enhanced damage,1,100,stat2,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.enhanced_damage.lv2,41,Johann,Johann,约翰,Q,1041200,JohannActive1_1,圣光召唤,Radiant Brilliance,Enhanced damage,2,145,stat2,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.enhanced_damage.lv3,41,Johann,Johann,约翰,Q,1041200,JohannActive1_1,圣光召唤,Radiant Brilliance,Enhanced damage,3,190,stat2,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.enhanced_damage.lv4,41,Johann,Johann,约翰,Q,1041200,JohannActive1_1,圣光召唤,Radiant Brilliance,Enhanced damage,4,235,stat2,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.enhanced_damage.lv5,41,Johann,Johann,约翰,Q,1041200,JohannActive1_1,圣光召唤,Radiant Brilliance,Enhanced damage,5,280,stat2,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.damage.lv1,41,Johann,Johann,约翰,Q,1041210,JohannActive1_2,圣光召唤,Radiant Brilliance,Damage,1,60,stat1,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.damage.lv2,41,Johann,Johann,约翰,Q,1041210,JohannActive1_2,圣光召唤,Radiant Brilliance,Damage,2,95,stat1,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.damage.lv3,41,Johann,Johann,约翰,Q,1041210,JohannActive1_2,圣光召唤,Radiant Brilliance,Damage,3,130,stat1,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.damage.lv4,41,Johann,Johann,约翰,Q,1041210,JohannActive1_2,圣光召唤,Radiant Brilliance,Damage,4,165,stat1,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.damage.lv5,41,Johann,Johann,约翰,Q,1041210,JohannActive1_2,圣光召唤,Radiant Brilliance,Damage,5,200,stat1,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.enhanced_damage.lv1,41,Johann,Johann,约翰,Q,1041210,JohannActive1_2,圣光召唤,Radiant Brilliance,Enhanced damage,1,100,stat2,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.enhanced_damage.lv2,41,Johann,Johann,约翰,Q,1041210,JohannActive1_2,圣光召唤,Radiant Brilliance,Enhanced damage,2,145,stat2,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.enhanced_damage.lv3,41,Johann,Johann,约翰,Q,1041210,JohannActive1_2,圣光召唤,Radiant Brilliance,Enhanced damage,3,190,stat2,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.enhanced_damage.lv4,41,Johann,Johann,约翰,Q,1041210,JohannActive1_2,圣光召唤,Radiant Brilliance,Enhanced damage,4,235,stat2,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.q.radiant_brilliance.enhanced_damage.lv5,41,Johann,Johann,约翰,Q,1041210,JohannActive1_2,圣光召唤,Radiant Brilliance,Enhanced damage,5,280,stat2,(+Skill Amp 12%) | (+Skill Amp 60%) | (+Skill Amp 20%) | (+Skill Amp 110%)," When the light reaches the max distance or if the skill is reused, the light bursts, dealing 60(+Skill Amp 60%) skill damage |  When the light bursts, it deals 100(+Skill Amp 110%) skill damage and roots enemies for 0",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.e.divine_scripture.damage.lv1,41,Johann,Johann,约翰,E,1041400,JohannActive3,指引的光芒,Divine Scripture,Damage,1,50,stat1,(+Skill Amp 1%) | (+Skill Amp 45%) | (+Skill Amp 30%) | (+Skill Amp 60%) | (+Skill Amp 2%)," The blessing deals 50(+Skill Amp 45%) skill damage to nearby enemies upon expiration |  When Transcendent Censer touches a target blessed with Divine Scripture, the skill is enhanced, granting 50(+Skill Amp 30%) shield and dealing 80(+Skill Amp 60%) additional damage for 2",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.e.divine_scripture.damage.lv2,41,Johann,Johann,约翰,E,1041400,JohannActive3,指引的光芒,Divine Scripture,Damage,2,80,stat1,(+Skill Amp 1%) | (+Skill Amp 45%) | (+Skill Amp 30%) | (+Skill Amp 60%) | (+Skill Amp 2%)," The blessing deals 50(+Skill Amp 45%) skill damage to nearby enemies upon expiration |  When Transcendent Censer touches a target blessed with Divine Scripture, the skill is enhanced, granting 50(+Skill Amp 30%) shield and dealing 80(+Skill Amp 60%) additional damage for 2",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.e.divine_scripture.damage.lv3,41,Johann,Johann,约翰,E,1041400,JohannActive3,指引的光芒,Divine Scripture,Damage,3,110,stat1,(+Skill Amp 1%) | (+Skill Amp 45%) | (+Skill Amp 30%) | (+Skill Amp 60%) | (+Skill Amp 2%)," The blessing deals 50(+Skill Amp 45%) skill damage to nearby enemies upon expiration |  When Transcendent Censer touches a target blessed with Divine Scripture, the skill is enhanced, granting 50(+Skill Amp 30%) shield and dealing 80(+Skill Amp 60%) additional damage for 2",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
2026-05-21T23:44:28.746Z,johann.e.divine_scripture.damage.lv4,41,Johann,Johann,约翰,E,1041400,JohannActive3,指引的光芒,Divine Scripture,Damage,4,140,stat1,(+Skill Amp 1%) | (+Skill Amp 45%) | (+Skill Amp 30%) | (+Skill Amp 60%) | (+Skill Amp 2%)," The blessing deals 50(+Skill Amp 45%) skill damage to nearby enemies upon expiration |  When Transcendent Censer touches a target blessed with Divine Scripture, the skill is enhanced, granting 50(+Skill Amp 30%) shield and dealing 80(+Skill Amp 60%) additional damage for 2",wiki_current_snapshot,https://eternalreturn.fandom.com/wiki/Johann,Johann - Official Eternal Return Wiki,2025-06-25T19:23:02Z,,en,medium,Parsed from Official Eternal Return Wiki Skill template; values should be checked against official patch notes before merging into primary data.
